[2026-04-10 23:12:07] [WARNING] VLC not found in common paths; hoping it is on PATH
[2026-04-10 23:12:07] [INFO   ] VLC player ready (python-vlc / libvlc)
[2026-04-10 23:16:04] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:04] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
[2026-04-10 23:16:05] [DEBUG  ] VLC: buffering…
